# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2019-07-26T00:00:00.0/2019-07-27T00:00:00.0;6365.8330;5262.1914;4697.7134;564.4778;9413.4219;5107.9873;4477.8530;630.1341;8154.6138;0.9858
2019-07-27T00:00:00.0/2019-07-28T00:00:00.0;6401.6147;5219.7114;4692.8286;526.8824;9362.0625;5019.1309;4373.2988;645.8318;7853.9209;0.9858
2019-07-28T00:00:00.0/2019-07-29T00:00:00.0;6438.2061;5366.0850;4795.6992;570.3861;9523.2715;5231.6685;4618.3584;613.3100;8474.2695;0.9854
2019-07-29T00:00:00.0/2019-07-30T00:00:00.0;6475.6172;5321.5068;4759.6621;561.8447;9440.0078;5306.5029;4743.5840;562.9189;9237.1182;0.9847
2019-07-30T00:00:00.0/2019-07-31T00:00:00.0;6513.8115;5293.5020;4731.1519;562.3501;9307.3604;5279.2847;4715.7715;563.5131;9117.0586;0.9844
2019-07-31T00:00:00.0/2019-08-01T00:00:00.0;6552.7822;5321.6011;4706.6353;614.9659;9175.5566;5317.3965;4703.6001;613.7961;9119.8516;0.9840
2019-08-01T00:00:00.0/2019-08-02T00:00:00.0;6592.5146;5363.2339;4821.0874;542.1464;9410.8984;5050.7300;4328.0435;722.6865;7590.9951;0.9837
2019-08-02T00:00:00.0/2019-08-03T00:00:00.0;6632.9731;5365.4731;4757.4136;608.0594;9274.8164;4476.0830;2914.0242;1562.0586;5025.9644;0.9833
2019-08-03T00:00:00.0/2019-08-04T00:00:00.0;6674.1758;5673.7891;5174.5332;499.2558;10139.8613;5581.3838;5004.8672;576.5162;9039.6299;0.9830
2019-08-04T00:00:00.0/2019-08-05T00:00:00.0;6716.1079;5581.1172;5008.1680;572.9492;9700.5752;5498.1821;4894.3228;603.8594;8808.9316;0.9823
2019-08-05T00:00:00.0/2019-08-06T00:00:00.0;6758.6494;5611.6338;4958.0381;653.5956;9492.4922;5605.2134;4952.8242;652.3891;9404.6221;0.9823
2019-08-06T00:00:00.0/2019-08-07T00:00:00.0;6801.9458;5750.3135;5201.4692;548.8441;10003.4805;5728.8364;5176.4092;552.4276;9726.2119;0.9816
2019-08-07T00:00:00.0/2019-08-08T00:00:00.0;6845.8550;5539.3062;4875.1304;664.1757;9190.8613;5396.9907;4704.9062;692.0844;8353.3945;0.9760
2019-08-08T00:00:00.0/2019-08-09T00:00:00.0;6890.4204;5349.1040;4382.4526;966.6513;8039.7383;2446.2583;266.8904;2179.3679;434.9794;0.9806
2019-08-09T00:00:00.0/2019-08-10T00:00:00.0;6935.5425;5406.2134;4442.7666;963.4468;8167.1128;4777.0659;3386.3501;1390.7158;5292.5830;0.9806
2019-08-10T00:00:00.0/2019-08-11T00:00:00.0;6981.3286;5690.3452;4993.1987;697.1464;9305.7637;5606.7197;4874.6191;732.1007;8509.6621;0.9799
2019-08-11T00:00:00.0/2019-08-12T00:00:00.0;7027.6660;6050.8906;5471.5151;579.3756;10323.0898;6023.8667;5438.8179;585.0489;9989.5410;0.9795
2019-08-12T00:00:00.0/2019-08-13T00:00:00.0;7074.5430;5817.5483;5130.9072;686.6411;9491.4893;5589.4409;4896.1021;693.3391;8425.1084;0.9792
2019-08-13T00:00:00.0/2019-08-14T00:00:00.0;7121.9810;5580.5244;4633.0552;947.4694;8326.0020;3055.9426;760.1821;2295.7605;1136.0339;0.9840
2019-08-14T00:00:00.0/2019-08-15T00:00:00.0;7169.9395;5599.5674;4555.2646;1044.3025;8102.0337;4797.4087;3187.9529;1609.4558;4833.4458;0.9837
2019-08-15T00:00:00.0/2019-08-16T00:00:00.0;7218.4546;5950.5229;5300.9214;649.6015;9709.2012;4507.5679;1886.0184;2621.5496;2801.8130;0.9878
2019-08-16T00:00:00.0/2019-08-17T00:00:00.0;7267.4087;6060.1777;5433.1870;626.9910;9927.2598;4580.5352;1972.7412;2607.7939;2928.2869;0.9878
2019-08-17T00:00:00.0/2019-08-18T00:00:00.0;7316.8774;6046.2925;5455.6362;590.6559;9907.7861;4092.1033;1376.4806;2715.6228;1973.1429;0.9872
2019-08-18T00:00:00.0/2019-08-19T00:00:00.0;7366.7578;5715.3716;4704.2388;1011.1329;8257.8330;3706.5129;990.9498;2715.5632;1519.4999;0.9868
2019-08-19T00:00:00.0/2019-08-20T00:00:00.0;7417.1025;5969.5654;5251.7563;717.8094;9386.0771;5781.2676;4965.8208;815.4469;8097.6069;0.9812
2019-08-20T00:00:00.0/2019-08-21T00:00:00.0;7467.8384;6095.4409;5431.8208;663.6200;9731.0820;5771.5181;4894.9604;876.5575;7581.7520;0.9809
2019-08-21T00:00:00.0/2019-08-22T00:00:00.0;7518.9160;6136.0317;5481.1108;654.9210;9765.7480;6029.1738;5358.5762;670.5976;9065.9805;0.9861
2019-08-22T00:00:00.0/2019-08-23T00:00:00.0;7570.4819;5880.0605;4830.3550;1049.7054;8385.7920;5393.1025;4071.5862;1321.5162;6121.8027;0.9851
2019-08-23T00:00:00.0/2019-08-24T00:00:00.0;7622.3506;6038.3086;5082.6060;955.7027;8763.0166;5993.2261;5027.2554;965.9708;8480.0918;0.9795
2019-08-24T00:00:00.0/2019-08-25T00:00:00.0;7674.6113;6144.2700;5439.4482;704.8219;9463.0273;5933.5537;5213.8887;719.6647;8498.4131;0.9736
2019-08-25T00:00:00.0/2019-08-26T00:00:00.0;7727.1479;6194.6084;5429.7485;764.8600;9361.7803;5531.8452;3821.6245;1710.2208;6276.0884;0.9785
2019-08-26T00:00:00.0/2019-08-27T00:00:00.0;7780.0264;6038.1138;5049.3496;988.7643;8543.0791;5909.7612;4939.4668;970.2945;8022.0303;0.9778
2019-08-27T00:00:00.0/2019-08-28T00:00:00.0;7833.1538;5861.4106;4564.8633;1296.5470;7516.7192;5104.7285;3342.8901;1761.8381;5070.2017;0.9774
2019-08-28T00:00:00.0/2019-08-29T00:00:00.0;7886.5288;6170.2246;5161.6367;1008.5883;8624.0068;6030.5376;4838.8184;1191.7192;7875.3091;0.9771
2019-08-29T00:00:00.0/2019-08-30T00:00:00.0;7940.2090;6389.9976;5692.6025;697.3951;9755.5938;6377.9087;5683.4966;694.4120;9633.7500;0.9764
2019-08-30T00:00:00.0/2019-08-31T00:00:00.0;7994.0557;6432.6436;5674.8848;757.7587;9564.7285;6204.1816;5462.3857;741.7960;8546.1338;0.9760
2019-08-31T00:00:00.0/2019-09-01T00:00:00.0;8048.1533;6246.3979;5162.1104;1084.2875;8585.0684;5051.8540;3388.9534;1662.9004;4607.5801;0.9753
2019-09-01T00:00:00.0/2019-09-02T00:00:00.0;8102.3921;6423.3213;5463.0552;960.2661;9144.1035;6165.8232;5010.6924;1155.1307;7798.1470;0.9698
2019-09-02T00:00:00.0/2019-09-03T00:00:00.0;8156.8257;6729.8706;6067.1245;662.7461;10344.9414;5993.3481;4348.2944;1645.0537;6354.2471;0.9743
2019-09-03T00:00:00.0/2019-09-04T00:00:00.0;8211.3760;6640.6177;5825.5991;815.0184;9778.5479;6101.9932;4941.9038;1160.0896;6962.2393;0.9740
2019-09-04T00:00:00.0/2019-09-05T00:00:00.0;8266.0352;6679.0640;5857.0874;821.9766;9762.6621;3808.4973;1132.3450;2676.1523;1421.3956;0.9736
2019-09-05T00:00:00.0/2019-09-06T00:00:00.0;8320.8984;6768.3770;6063.7954;704.5815;10102.6387;5381.5566;3676.6707;1704.8861;4777.9165;0.9778
2019-09-06T00:00:00.0/2019-09-07T00:00:00.0;8375.7588;6822.9395;6007.6108;815.3287;9944.6318;6247.0732;5153.6011;1093.4720;7320.4014;0.9774
2019-09-07T00:00:00.0/2019-09-08T00:00:00.0;8430.7197;6729.7002;5741.9536;987.7467;9410.0820;6227.9004;5103.7114;1124.1887;7508.7939;0.9872
2019-09-08T00:00:00.0/2019-09-09T00:00:00.0;8485.7002;6752.4336;5817.3936;935.0400;9499.1992;5187.6685;3027.4360;2160.2324;4282.0073;0.9868
2019-09-09T00:00:00.0/2019-09-10T00:00:00.0;8540.6953;7106.9868;6466.7637;640.2234;10727.1211;6726.7407;5980.9185;745.8225;8822.6191;0.9865
2019-09-10T00:00:00.0/2019-09-11T00:00:00.0;8595.7520;6801.2529;5709.2568;1091.9957;9114.1045;5335.3037;3413.6780;1921.6256;4362.3687;0.9858
2019-09-11T00:00:00.0/2019-09-12T00:00:00.0;8650.7578;6866.2480;5713.0225;1153.2253;9083.0293;6303.2886;4986.0894;1317.1996;6886.7231;0.9750
2019-09-12T00:00:00.0/2019-09-13T00:00:00.0;8705.7725;6965.4595;5916.4194;1049.0398;9475.1885;6725.0117;5563.0835;1161.9282;8094.4565;0.9743
2019-09-13T00:00:00.0/2019-09-14T00:00:00.0;8760.7188;7247.4277;6448.7803;798.6475;10465.5850;7102.7368;6266.6523;836.0847;9584.1289;0.9688
2019-09-14T00:00:00.0/2019-09-15T00:00:00.0;8815.5918;7394.1514;6749.6455;644.5059;11049.8281;6908.9219;5493.0430;1415.8790;8377.8379;0.9736
2019-09-15T00:00:00.0/2019-09-16T00:00:00.0;8870.4824;7509.0684;6826.6694;682.3987;11142.3135;5695.6245;2073.7234;3621.9011;2839.6138;0.9726
2019-09-16T00:00:00.0/2019-09-17T00:00:00.0;8925.2031;7098.6372;6142.1357;956.5011;9713.5430;5738.4580;3740.5964;1997.8618;5396.6694;0.9722
2019-09-17T00:00:00.0/2019-09-18T00:00:00.0;8979.8457;7184.9746;6294.6479;890.3267;9982.0645;5277.7026;2403.9138;2873.7886;2982.6409;0.9719
2019-09-18T00:00:00.0/2019-09-19T00:00:00.0;9034.3359;7261.5176;6410.4316;851.0859;10198.2158;7016.6357;6145.5181;871.1177;8886.3730;0.9819
2019-09-19T00:00:00.0/2019-09-20T00:00:00.0;9088.6719;7671.8984;6955.2222;716.6760;11101.7930;6449.4678;4351.9102;2097.5576;5578.2456;0.9816
2019-09-20T00:00:00.0/2019-09-21T00:00:00.0;9142.8975;7306.6465;6229.3335;1077.3129;9744.6924;4384.1587;1027.9850;3356.1736;1240.3640;0.9806
2019-09-21T00:00:00.0/2019-09-22T00:00:00.0;9196.9043;7523.3340;6697.9238;825.4102;10529.2354;5908.6299;3092.8369;2815.7932;3822.2361;0.9698
2019-09-22T00:00:00.0/2019-09-23T00:00:00.0;9250.7510;7212.9009;5971.2578;1241.6432;9121.6660;6614.5952;5050.5742;1564.0211;6728.7690;0.9691
2019-09-23T00:00:00.0/2019-09-24T00:00:00.0;9304.3633;7317.4844;6336.9414;980.5426;9724.5537;6661.7593;5193.3906;1468.3685;7021.5898;0.9688
2019-09-24T00:00:00.0/2019-09-25T00:00:00.0;9357.7812;6959.7969;5336.5889;1623.2079;7956.8838;5778.3286;3426.3491;2351.9792;4506.4351;0.9681
2019-09-25T00:00:00.0/2019-09-26T00:00:00.0;9410.9736;7249.9004;6028.7212;1221.1794;9094.2617;5638.8838;3313.9636;2324.9204;4090.8384;0.9726
2019-09-26T00:00:00.0/2019-09-27T00:00:00.0;9463.8613;7581.8857;6635.7651;946.1203;10117.7578;7160.6030;5757.0894;1403.5133;8269.4326;0.9722
2019-09-27T00:00:00.0/2019-09-28T00:00:00.0;9516.5117;7381.7007;6130.0176;1251.6830;9186.0527;6893.4121;5268.2104;1625.2018;7260.3975;0.9872
2019-09-28T00:00:00.0/2019-09-29T00:00:00.0;9568.8408;7405.6123;6240.2412;1165.3713;9379.0977;7145.4863;5905.8945;1239.5916;8246.4121;0.9868
2019-09-29T00:00:00.0/2019-09-30T00:00:00.0;9620.8467;7504.9497;6443.6138;1061.3362;9666.7158;6681.4521;4638.4473;2043.0049;6459.4028;0.9865
2019-09-30T00:00:00.0/2019-10-01T00:00:00.0;9672.5938;7981.2773;7150.5957;830.6812;10909.1162;7308.0737;5302.2886;2005.7855;7495.8638;0.9858
2019-10-01T00:00:00.0/2019-10-02T00:00:00.0;9723.9453;7528.1958;6165.1387;1363.0571;9039.7725;5558.2544;2666.2283;2892.0259;3304.4028;0.9698
2019-10-02T00:00:00.0/2019-10-03T00:00:00.0;9774.9971;7616.9360;6262.2471;1354.6886;9257.6738;7060.2017;5558.2373;1501.9639;7370.7231;0.9587
2019-10-03T00:00:00.0/2019-10-04T00:00:00.0;9825.6367;7905.5728;6844.9019;1060.6708;10306.5840;7597.9922;6429.9927;1167.9993;8626.6260;0.9688
2019-10-04T00:00:00.0/2019-10-05T00:00:00.0;9875.9365;7960.4590;6972.4355;988.0236;10525.6758;7112.3496;5426.1851;1686.1649;7250.7051;0.9681
2019-10-05T00:00:00.0/2019-10-06T00:00:00.0;9925.8047;8030.5063;7200.6943;829.8122;10880.7480;6100.1138;3327.1028;2773.0110;4082.2395;0.9677
2019-10-06T00:00:00.0/2019-10-07T00:00:00.0;9975.3467;8087.5605;7182.8438;904.7167;10851.3096;7877.9639;6888.5479;989.4161;9732.0283;0.9667
2019-10-07T00:00:00.0/2019-10-08T00:00:00.0;10024.3965;8256.6162;7501.6270;754.9892;11407.9248;8042.0015;7268.4800;773.5214;10130.7178;0.9819
2019-10-08T00:00:00.0/2019-10-09T00:00:00.0;10073.0400;8055.9189;7104.9922;950.9269;10656.6309;7590.5469;6137.6172;1452.9294;8534.6924;0.9812
2019-10-09T00:00:00.0/2019-10-10T00:00:00.0;10121.2158;7930.9653;6834.8535;1096.1117;10074.5332;6596.1978;4028.3750;2567.8228;4940.7393;0.9705
2019-10-10T00:00:00.0/2019-10-11T00:00:00.0;10168.9150;7983.8037;6962.7808;1021.0228;10312.3535;7086.7725;5280.5640;1806.2084;6797.0073;0.9753
2019-10-11T00:00:00.0/2019-10-12T00:00:00.0;10216.2109;8206.1514;7450.0059;756.1459;11196.3760;7718.4277;6640.1646;1078.2629;9051.4893;0.9590
2019-10-12T00:00:00.0/2019-10-13T00:00:00.0;10262.9668;8287.9561;7439.7988;848.1573;11073.6406;8048.0396;7235.9541;812.0855;9983.9775;0.9535
2019-10-13T00:00:00.0/2019-10-14T00:00:00.0;10309.2969;8044.2354;6934.9058;1109.3295;10193.4814;4302.8550;1116.3187;3186.5361;1246.2408;0.9635
2019-10-14T00:00:00.0/2019-10-15T00:00:00.0;10355.0664;8254.6006;7371.4077;883.1932;10896.0352;5793.2256;2931.9934;2861.2322;3395.0413;0.9632
2019-10-15T00:00:00.0/2019-10-16T00:00:00.0;10400.3916;8395.8955;7546.2808;849.6147;11239.8555;7415.2812;5617.8076;1797.4734;7148.3599;0.9674
2019-10-16T00:00:00.0/2019-10-17T00:00:00.0;10445.1797;8479.0107;7643.3081;835.7032;11325.3389;8023.2720;6927.5322;1095.7399;9299.9004;0.9667
2019-10-17T00:00:00.0/2019-10-18T00:00:00.0;10489.4180;8496.8633;7525.4326;971.4310;11024.6494;7686.7051;6192.3716;1494.3339;7563.9146;0.9872
2019-10-18T00:00:00.0/2019-10-19T00:00:00.0;10533.1035;8374.2236;7207.9863;1166.2373;10448.4355;4651.4238;1189.1797;3462.2439;1345.7271;0.9868
2019-10-19T00:00:00.0/2019-10-20T00:00:00.0;10576.2646;8427.9639;7374.9155;1053.0480;10788.7461;3754.9329;751.9501;3002.9827;857.0117;0.9865
2019-10-20T00:00:00.0/2019-10-21T00:00:00.0;10618.9062;8669.8760;7755.3745;914.5016;11341.7314;7109.2231;4715.6084;2393.6147;5732.6353;0.9858
2019-10-21T00:00:00.0/2019-10-22T00:00:00.0;10660.9492;8504.7656;7412.4717;1092.2942;10724.9854;7809.8525;5733.0806;2076.7722;7547.9209;0.9646
2019-10-22T00:00:00.0/2019-10-23T00:00:00.0;10702.4639;8607.6885;7780.0703;827.6181;11506.9512;6740.9321;3807.1492;2933.7832;5124.7661;0.9639
2019-10-23T00:00:00.0/2019-10-24T00:00:00.0;10743.3516;8621.3721;7772.7905;848.5815;11400.4062;6332.5103;3313.8533;3018.6567;3936.2639;0.9635
2019-10-24T00:00:00.0/2019-10-25T00:00:00.0;10783.7070;8611.2305;7643.9155;967.3148;11168.0869;6987.1646;4356.7705;2630.3945;5283.9800;0.9681
2019-10-25T00:00:00.0/2019-10-26T00:00:00.0;10823.4521;8423.3965;7100.2534;1323.1431;10083.8418;6893.3853;3904.9478;2988.4377;4897.0918;0.9674
2019-10-26T00:00:00.0/2019-10-27T00:00:00.0;10862.5273;8655.5322;7452.5459;1202.9862;10643.1768;8225.3389;6517.1626;1708.1766;8794.4814;0.9674
2019-10-27T00:00:00.0/2019-10-28T00:00:00.0;10901.0840;9146.8447;8434.2471;712.5977;12491.3193;8793.7217;8078.8760;714.8462;10903.9277;0.9823
2019-10-28T00:00:00.0/2019-10-29T00:00:00.0;10938.9785;8997.7676;8172.4541;825.3140;11972.6318;7963.6812;6916.7183;1046.9629;9218.9014;0.9819
2019-10-29T00:00:00.0/2019-10-30T00:00:00.0;10976.3018;8939.3213;8093.3340;845.9877;11720.5664;7954.4834;7092.2959;862.1871;9467.5605;0.9812
2019-10-30T00:00:00.0/2019-10-31T00:00:00.0;11012.9814;8535.1084;7162.4336;1372.6746;10231.9023;3578.7021;1534.3728;2044.3295;2623.8572;0.9806
2019-10-31T00:00:00.0/2019-11-01T00:00:00.0;11048.9648;8603.1260;7252.8931;1350.2328;10237.8535;6789.4409;4852.7402;1936.7004;5523.7847;0.9806
2019-11-01T00:00:00.0/2019-11-02T00:00:00.0;11084.3965;8744.8262;7624.4478;1120.3781;10927.5322;8145.9277;6660.4028;1485.5253;8404.5400;0.9646
2019-11-02T00:00:00.0/2019-11-03T00:00:00.0;11119.1689;8734.9619;7810.9146;924.0480;11231.1904;6138.6909;3479.5396;2659.1511;4199.3438;0.9635
2019-11-03T00:00:00.0/2019-11-04T00:00:00.0;11153.2266;8749.3555;7760.5732;988.7821;11189.5020;4239.5630;720.5839;3518.9792;833.5433;0.9635
2019-11-04T00:00:00.0/2019-11-05T00:00:00.0;11186.7246;9006.7920;8088.9263;917.8656;11707.0674;8823.2861;7595.8394;1227.4473;10785.8613;0.9628
2019-11-05T00:00:00.0/2019-11-06T00:00:00.0;11219.5488;8990.8955;8255.9863;734.9091;12066.3223;6541.6826;3545.2427;2996.4399;4116.5283;0.9622
2019-11-06T00:00:00.0/2019-11-07T00:00:00.0;11251.6523;9034.1777;8202.1963;831.9807;11857.5791;3653.3452;333.3845;3319.9607;374.5023;0.9674
2019-11-07T00:00:00.0/2019-11-08T00:00:00.0;11283.1797;8932.0762;7974.4795;957.5966;11468.5000;7871.4341;6224.4512;1646.9825;7379.3774;0.9875
2019-11-08T00:00:00.0/2019-11-09T00:00:00.0;11313.9854;8991.2910;8131.4775;859.8138;11716.0352;5377.9717;1440.6591;3937.3125;1630.2321;0.9872
2019-11-09T00:00:00.0/2019-11-10T00:00:00.0;11344.1533;8945.1416;7871.3623;1073.7787;11293.2676;6740.6372;4019.1965;2721.4409;4690.7461;0.9868
2019-11-10T00:00:00.0/2019-11-11T00:00:00.0;11373.6816;9085.8818;8198.8408;887.0416;11785.2109;7033.2588;4152.2314;2881.0273;4908.8281;0.9861
2019-11-11T00:00:00.0/2019-11-12T00:00:00.0;11402.5146;8950.0742;7591.4395;1358.6345;10696.1592;4132.2754;582.3663;3549.9092;643.1405;0.9493
2019-11-12T00:00:00.0/2019-11-13T00:00:00.0;11430.6162;8955.7979;7676.5439;1279.2539;10910.2412;4981.8291;890.5544;4091.2747;1041.0044;0.9649
2019-11-13T00:00:00.0/2019-11-14T00:00:00.0;11458.1680;9191.4678;8304.8887;886.5796;12034.4189;7940.0967;5276.0923;2664.0042;6681.8491;0.9434
2019-11-14T00:00:00.0/2019-11-15T00:00:00.0;11484.9834;9263.5176;8551.5488;711.9689;12455.9727;8128.9985;6324.8955;1804.1034;7830.3271;0.9639
2019-11-15T00:00:00.0/2019-11-16T00:00:00.0;11511.1768;9187.5674;8320.1338;867.4337;12007.3613;7687.4878;5060.8994;2626.5884;6048.8818;0.9632
2019-11-16T00:00:00.0/2019-11-17T00:00:00.0;11536.6191;9157.0303;8165.5942;991.4357;11681.9648;6523.7573;4049.3618;2474.3955;4673.7720;0.9632
2019-11-17T00:00:00.0/2019-11-18T00:00:00.0;11561.4736;9203.0342;8226.0596;976.9746;11816.7607;7191.4106;5077.8521;2113.5588;5823.5742;0.9837
2019-11-18T00:00:00.0/2019-11-19T00:00:00.0;11585.6201;9248.0166;8291.2197;956.7969;11892.3359;7012.6958;4629.5879;2383.1079;5512.1123;0.9830
2019-11-19T00:00:00.0/2019-11-20T00:00:00.0;11609.0820;9200.3193;8103.8066;1096.5126;11506.5674;6277.5078;3438.6440;2838.8635;3948.2517;0.9826
2019-11-20T00:00:00.0/2019-11-21T00:00:00.0;11631.8350;9129.5996;7866.9097;1262.6896;11105.5752;7085.0210;5189.0190;1896.0020;6090.6367;0.9826
2019-11-21T00:00:00.0/2019-11-22T00:00:00.0;11654.0146;9237.8125;8349.8789;887.9332;11933.7432;6858.2495;3759.1091;3099.1406;5069.4761;0.9611
2019-11-22T00:00:00.0/2019-11-23T00:00:00.0;11675.4717;8984.2832;7535.8164;1448.4669;10501.1211;6783.7798;3925.7922;2857.9875;4343.0068;0.9608
2019-11-23T00:00:00.0/2019-11-24T00:00:00.0;11696.2471;9191.3408;8083.4038;1107.9374;11395.0166;6904.9136;3154.2476;3750.6658;3800.3635;0.9604
2019-11-24T00:00:00.0/2019-11-25T00:00:00.0;11716.3203;9272.5869;8343.2715;929.3157;11883.6680;5001.2949;1867.0623;3134.2327;2005.7954;0.9604
2019-11-25T00:00:00.0/2019-11-26T00:00:00.0;11735.8057;9473.5117;8605.5195;867.9923;12299.9092;8614.9053;6970.8945;1644.0107;9130.1748;0.9597
2019-11-26T00:00:00.0/2019-11-27T00:00:00.0;11754.5811;9437.4316;8552.2471;885.1853;12303.9043;6800.6963;3771.0352;3029.6611;4715.1143;0.9646
2019-11-27T00:00:00.0/2019-11-28T00:00:00.0;11772.6787;9462.3662;8625.7451;836.6216;12464.8779;7927.6406;5268.3374;2659.3032;6201.4619;0.9799
2019-11-28T00:00:00.0/2019-11-29T00:00:00.0;11790.0801;9494.1729;8729.0146;765.1581;12577.4551;8712.6914;7036.0293;1676.6627;8967.8477;0.9799
2019-11-29T00:00:00.0/2019-11-30T00:00:00.0;11806.8486;9469.7969;8414.6318;1055.1641;12001.8730;9144.1240;7768.3110;1375.8131;10067.2637;0.9795
2019-11-30T00:00:00.0/2019-12-01T00:00:00.0;11822.9443;9455.8252;8693.3379;762.4868;12538.0254;7998.6177;5691.8154;2306.8022;6973.1553;0.9792
2019-12-01T00:00:00.0/2019-12-02T00:00:00.0;11838.3281;9396.9121;8500.8477;896.0643;12118.1045;3698.0806;490.0317;3208.0488;531.9044;0.9635
2019-12-02T00:00:00.0/2019-12-03T00:00:00.0;11853.1006;9466.0146;8637.4346;828.5797;12443.4941;6679.0176;3357.3875;3321.6299;3739.3276;0.9632
2019-12-03T00:00:00.0/2019-12-04T00:00:00.0;11867.2021;9514.1416;8677.3828;836.7592;12554.5303;8048.3896;5182.2012;2866.1890;6092.0713;0.9632
2019-12-04T00:00:00.0/2019-12-05T00:00:00.0;11880.6328;9533.1094;8707.4111;825.6982;12598.7520;7083.4976;3854.7742;3228.7234;4606.2012;0.9573
2019-12-05T00:00:00.0/2019-12-06T00:00:00.0;11893.3643;9605.6611;8860.0352;745.6265;12773.7441;6902.3335;3216.4827;3685.8506;3693.8394;0.9625
2019-12-06T00:00:00.0/2019-12-07T00:00:00.0;11905.4775;9444.3516;8390.2109;1054.1404;12043.3389;8480.8682;6149.1221;2331.7466;7768.9756;0.9622
2019-12-07T00:00:00.0/2019-12-08T00:00:00.0;11916.8848;9540.8467;8792.8008;748.0455;12653.5088;5715.3145;1646.4926;4068.8220;1843.7860;0.9830
2019-12-08T00:00:00.0/2019-12-09T00:00:00.0;11927.6357;9528.0586;8624.9922;903.0665;12351.4443;8039.5688;4943.6685;3095.9004;5998.1919;0.9830
2019-12-09T00:00:00.0/2019-12-10T00:00:00.0;11937.7783;9529.2363;8603.4023;925.8344;12322.5439;8856.2412;7400.2510;1455.9907;9299.5674;0.9826
2019-12-10T00:00:00.0/2019-12-11T00:00:00.0;11947.2490;9499.6338;8518.8799;980.7548;12190.1602;7852.6001;5660.7007;2191.8997;6723.1431;0.9823
2019-12-11T00:00:00.0/2019-12-12T00:00:00.0;11956.0146;9523.1270;8451.2754;1071.8518;12069.7959;9201.7197;7511.9053;1689.8140;10476.3633;0.9615
2019-12-12T00:00:00.0/2019-12-13T00:00:00.0;11964.1436;9509.5791;8651.7080;857.8708;12372.7344;5520.8643;2317.3518;3203.5122;3200.3093;0.9615
2019-12-13T00:00:00.0/2019-12-14T00:00:00.0;11971.6475;9432.7148;8367.0654;1065.6497;11860.7471;6481.7056;2869.6260;3612.0796;3271.3054;0.9611
2019-12-14T00:00:00.0/2019-12-15T00:00:00.0;11978.4512;9488.2324;8602.5898;885.6421;12357.6406;7142.8813;3539.9211;3602.9602;4138.7070;0.9663
2019-12-15T00:00:00.0/2019-12-16T00:00:00.0;11984.6035;9528.9131;8526.2061;1002.7074;12296.5205;6967.5625;3908.0879;3059.4746;4555.1025;0.9663
2019-12-16T00:00:00.0/2019-12-17T00:00:00.0;11990.0938;9609.6113;8847.8398;761.7712;12817.3770;5904.3394;2667.9995;3236.3401;2939.1907;0.9663
2019-12-17T00:00:00.0/2019-12-18T00:00:00.0;11994.9805;9600.0420;8758.1855;841.8561;12583.0400;7350.1260;4510.1587;2839.9673;5291.7856;0.9868
2019-12-18T00:00:00.0/2019-12-19T00:00:00.0;11999.1621;9535.4385;8590.3887;945.0499;12315.0693;7371.9233;4646.6621;2725.2612;5424.8057;0.9868
2019-12-19T00:00:00.0/2019-12-20T00:00:00.0;12002.6895;9569.8066;8691.5576;878.2494;12416.5264;8078.6338;6587.6904;1490.9434;8301.6113;0.9868
2019-12-20T00:00:00.0/2019-12-21T00:00:00.0;12005.5527;9506.4639;8516.4385;990.0250;12191.0488;6769.5356;4815.5137;1954.0220;6536.2104;0.9872
2019-12-21T00:00:00.0/2019-12-22T00:00:00.0;12007.7656;9558.7861;8634.1777;924.6080;12336.9482;4593.1602;1251.6239;3341.5361;1304.5090;0.9663
2019-12-22T00:00:00.0/2019-12-23T00:00:00.0;12009.3086;9553.4141;8480.9092;1072.5057;12096.4092;5855.5796;1765.9756;4089.6040;2126.8293;0.9660
2019-12-23T00:00:00.0/2019-12-24T00:00:00.0;12010.2031;9658.6836;8832.2256;826.4589;12753.4961;9014.3838;7078.7593;1935.6240;9657.3926;0.9660
2019-12-24T00:00:00.0/2019-12-25T00:00:00.0;12010.4229;9752.4072;9012.9619;739.4451;13084.5449;7913.7690;6586.9839;1326.7852;8274.5273;0.9660
2019-12-25T00:00:00.0/2019-12-26T00:00:00.0;12009.9922;9516.2617;8702.3809;813.8806;12493.7324;7402.7554;5148.0674;2254.6882;6494.4102;0.9660
2019-12-26T00:00:00.0/2019-12-27T00:00:00.0;12008.8418;9441.5723;8306.0889;1135.4833;11711.0615;6470.3481;3765.0940;2705.2544;4489.7891;0.9663
2019-12-27T00:00:00.0/2019-12-28T00:00:00.0;12007.1201;9490.1367;8432.2256;1057.9109;11951.5615;6133.0547;2816.6091;3316.4456;3517.6350;0.9868
2019-12-28T00:00:00.0/2019-12-29T00:00:00.0;12004.6484;9603.0850;8721.3525;881.7323;12487.1797;5508.6592;3495.3252;2013.3337;4523.7754;0.9872
2019-12-29T00:00:00.0/2019-12-30T00:00:00.0;12001.5361;9376.6865;8339.0039;1037.6825;11894.2256;4529.1162;1163.7178;3365.3982;1348.7993;0.9872
2019-12-30T00:00:00.0/2019-12-31T00:00:00.0;11997.7705;9463.4238;8371.0781;1092.3459;11907.7812;7293.1924;5820.5864;1472.6058;6996.3037;0.9819
